id_lector,id_libro,label
220,rey-blanco,1
40,una-farsa-imprudente,0
110,libra,1
89,marea-de-pasion,0
220,en-el-pais-de-la-nube-blanca,1
61,el-principe-y-la-modista,1
165,la-primera-luz-de-la-manana,0
221,el-fin-de-la-alquimia,1
121,la-buena-novela,1
140,la-caida-de-los-gigantes-the-century-1,1
143,la-llama-de-focea,1
56,la-soledad-del-manager,1
174,haxtur-1,0
220,la-casa-de-riverton,1
103,los-pilares-de-la-tierra,1
114,el-fantasma-de-canterville-y-otros-cuentos,0
145,un-mar-de-problemas,1
161,las-hermanas-coloradas,1
183,ebano,1
153,moscas-1,0
149,maravilloso-desastre-beautiful-disaster,0
204,palmeras-en-la-nieve,1
86,1969,0
19,muerte-en-el-nilo,1
204,las-huellas-del-hombre-muerto,1
165,el-jinete-de-bronce-1,0
158,asterix-y-los-juegos-olimpicos-la-gran-coleccion,1
120,una-dama-en-juego,0
120,el-gran-robo-del-tren,1
205,el-simbolo-perdido,0
145,los-miserables,1
17,tiene-que-ser-aqui,0
92,el-tartufo-o-el-impostor,1
101,te-dare-la-tierra,1
15,trabajos-distintos-una-aproximacion-evolucionista-a-las-mujeres-en-el-trabajo,0
180,musica-para-feos,0
119,sapiens-de-animales-a-dioses-una-breve-historia-de-la-humanidad,0
116,el-secreto,0
160,caballo-de-troya-7-nahum,0
165,la-chica-salvaje,1
146,la-velocidad-de-la-luz,0
124,don-quijote-de-la-mancha,1
114,el-extrano-caso-del-dr-jekyll-y-mr-hyde,1
169,la-princesa-de-hielo,0
174,favole-1-lagrimas-de-piedra,1
124,el-tercer-gemelo,0
95,tango-en-el-paraiso,0
4,el-tunel,1
15,el-talento-de-mr-ripley,1
93,el-discurso-secreto,1
180,la-paciente-silenciosa,1
214,soldados-de-salamina,1
174,a-un-dios-desconocido,0
35,amanece-que-no-es-poco,1
37,via-revolucionaria,1
123,frio-ecuador,1
28,pura-vida,1
153,las-ciegas-hormigas,1
55,la-isla-de-las-tormentas-el-ojo-de-la-aguja,0
75,en-esto-creo,0
36,la-bruja,1
227,la-novia-de-matisse,1
99,orgullo-y-prejuicio,1
8,cabeza-de-turco,1
171,mi-viejo-y-el-mar,1
150,la-ignorancia,1
169,1793,1
119,el-gato-negro-y-otros-relatos-de-terror,1
225,el-exorcista,1
92,la-edad-de-la-ira-1,1
174,el-contrabajo,0
189,las-aventuras-de-tom-sawyer,1
129,el-color-de-la-magia-una-novela-del-mundodisco,1
120,y-al-final-la-guerra,1
95,leyenda-del-cesar-visionario,0
160,el-color,0
174,cab-halloloco,1
69,tristana,0
196,infierno-de-hielo-gideon-crew-4,1
196,ojos-de-fuego,0
120,la-rosa-de-california,1
158,fundacion-y-tierra-vii,1
191,heridas-abiertas-1,0
161,el-peso-de-los-muertos,0
173,carmilla-una-novela-de-vampiros,0
13,la-forja-de-un-rebelde,1
66,manual-para-damas-sobre-el-protocolo-y-el-asesinato,1
135,en-la-cripta,1
66,la-dama-numero-trece,1
126,los-senores-del-tiempo-trilogia-de-la-ciudad-blanca-3,1
92,el-sabueso-de-los-baskerville,1
89,una-palabra-tuya,1
115,el-mercader-de-libros,1
109,la-ratonera,1
35,peregrinas,1
89,el-tiempo-mientras-tanto,1
31,la-paloma,1
56,la-sonrisa-etrusca,1
161,la-peste,1
204,el-inocente-1,1
59,no-esta-solo,1
153,diez-10-de-diciembre,0
116,controlare-tus-suenos,1
95,de-amor-y-de-sombra,1
54,muerte-de-un-viajante,0
37,la-marea-roja-la-novela-del-narcotrafico-en-galicia,1
220,la-soledad-de-los-numeros-primos,0
174,al-este-del-eden,0
20,el-visitante-2,1
196,la-mano-del-diablo,1
31,opiniones-de-un-payaso,1
218,el-bar-de-las-grandes-esperanzas,0
130,el-tiempo-entre-costuras,1
193,las-joyas-de-la-castafiore-las-aventuras-de-tintin,1
6,las-formas-del-querer,1
69,el-angel-luchador,0
153,abrazame-oscuridad-una-investigacion-de-kenzie-y-gennaro,0
92,asterix-y-cleopatra,1
25,dignos-de-ser-humanos-una-nueva-perspectiva-historica-de-la-humanidad,1
207,personas-desconocidas,0
120,los-hermanos-karamazov-3,1
222,el-sutil-arte-de-que-te-importe-una-mierda,0
190,palabra-de-mckenzie,0
161,las-hermanas-lacroix,1
93,el-extrano-verano-de-tom-harvey,1
114,sin-novedad-en-el-frente,1
217,el-caballero-de-los-siete-reinos,1
99,la-casa-de-bernarda-alba-1,1
81,los-pilares-de-la-tierra,1
120,la-conspiracion-del-vaticano,0
187,la-peste,1
65,el-bhagavad-gita-tal-como-es,1
225,el-valle-de-los-leones,1
145,narraciones-extraordinarias,1
135,hyperion,1
89,la-casa-de-bernarda-alba,1
145,traicion-en-lancaster-gate,1
160,aquellos-hombres-grises,0
120,tragedia-en-el-tribunal,1
65,el-demonio-y-la-senorita-prym,0
74,las-tres-heridas,1
31,retrato-en-sepia,1
169,tierra-firme-la-vida-extraordinaria-de-martin-ojo-de-plata-1,1
183,sapiens-de-animales-a-dioses-una-breve-historia-de-la-humanidad,1
111,headhunters,0
196,ventana-secreta-jardin-secreto,0
103,requiem-por-un-campesino-espanol,1
75,cien-anos-de-soledad,1
61,el-guardian-de-los-objetos-perdidos,1
161,after-dark,1
59,la-sexta-trampa,1
154,la-piel-del-tambor,1
170,el-ultimo-judio,1
155,el-ultimo-mohicano,0
115,cordero,1
198,fortuna,1
207,fin-de-guardia-trilogia-bill-hodges-3,0
133,balada-de-pajaros-cantores-y-serpientes,0
124,el-origen-perdido,1
187,el-perfume,1
95,iglus-en-la-noche,1
140,contigo-en-la-distancia,1
56,los-asesinos-del-emperador,1
137,el-vuelo-de-los-avestruces,0
137,pequeno-teatro,1
153,cascara-de-nuez,1
95,la-judia-mas-hermosa,1
188,dune,1
114,el-mundo-de-los-prodigios,1
95,absalon-absalon,0
66,the-black-holes,0
100,mas-maldito-karma-1,0
150,a-sangre-fria,1
53,el-diablo-a-todas-horas,1
114,sombra-del-paraiso,0
30,nunca-seras-inocente,1
174,la-ratonera,1
189,la-reina-de-la-remolacha,0
21,la-historia-de-espana-que-no-nos-contaron-mitos-y-realidades,1
231,mejillones-para-cenar,1
19,la-soledad-era-esto,1
157,ensayo-sobre-la-ceguera,1
120,keraban-el-testarudo,1
15,en-tiempo-de-prodigios,0
189,las-dulces-pesadillas-de-emily-the-strange,1
120,barnaby-rudge,1
87,limpieza-de-sangre-alatriste-ii,0
157,en-la-boca-del-lobo-2,1
228,guerra-mundial-z-una-historia-oral-de-la-guerra-zombi,0
114,alicia-en-el-pais-de-las-maravillas,1
195,forjada-en-la-tormenta,1
115,el-medico,1
231,las-correcciones,1
120,guerra-de-la-independencia-tomo-i,1
115,el-club-de-los-psicopatas,0
20,un-oceano-para-llegar-a-ti,1
174,i-ll-be-there-for-you,0
46,sapiens-de-animales-a-dioses-una-breve-historia-de-la-humanidad,0
31,el-invierno-del-mundo-the-century-2,1
203,diario-de-lucia-manterola-1903-1927-una-joven-tuberculosa,1
71,el-hombre-de-tiza,0
155,las-ventajas-de-ser-un-marginado,1
89,antes-y-despues-de-odiarte,1
190,la-hija-del-consul,0
174,promethea-1,0
89,que-veinte-anos-no-es-nada,0
8,la-desaparicion-de-stephanie-mailer,1
65,el-hijo-de-noe,1
220,fahrenheit-451,0
114,odessa,0
135,entrevista-con-el-vampiro-cronicas-vampiricas-i,1
59,el-cazador-2,1
75,cosas-que-los-nietos-deberian-saber,1
148,refugio-del-viento,1
4,escupire-sobre-vuestra-tumba,1
35,la-plaza-del-diamante,0
202,la-sombra-del-aguila,0
120,el-romance-de-la-via-lactea,0
40,el-capitan-alatriste-alatriste-i,1
210,santander-1936,0
13,la-reina-del-sur,1
204,donde-te-escondes-1,1
12,la-luz-crepuscular,0
69,las-nueve-revelaciones,0
210,mi-ucrania,1
13,castillos-de-fuego,1
164,en-la-boca-del-lobo-2,0
89,la-gardenia-blanca-de-shanghai,0
95,el-vigia-de-la-flota,0
220,el-libro-de-los-baltimore,1
99,nada-2,0
174,el-principito,1
220,el-sueno-del-celta,0
95,los-cuervos-del-zangre,1
102,escritos-de-un-viejo-indecente,1
37,un-abogado-rebelde,1
96,los-chicos-de-la-nickel,1
86,el-castillo-de-cristal,0
19,las-virgenes-del-paraiso,1
154,estoico-y-frugal,1
160,el-puente-de-los-asesinos-alatriste-vii,1
140,mala-onda,1
59,enganos-3,1
199,marea-humana,1
12,el-ultimo-tren-a-zurich,0
98,electra-2,1
174,la-hermandad-de-la-sabana-santa,0
117,my-love-story-la-autobiografia-definitiva,1
73,las-hijas-del-capitan,0
1,como-se-hace-una-chica,1
121,el-dia-que-se-perdio-la-cordura,0
69,la-vida-nueva-2,0
66,los-renglones-torcidos-de-dios,1
28,lo-mejor-de-nuestras-vidas,0
46,cicatriz-2,0
89,los-descendientes,1
221,el-corazon-de-las-tinieblas,1
114,pais-de-nieve,1
184,las-tres-heridas,1
231,cancion-de-navidad,1
23,la-cara-norte-del-corazon,0
171,retrato-en-sepia,0
38,el-paciente,1
139,harry-potter-y-el-prisionero-de-azkaban,1
31,el-boligrafo-de-gel-verde,1
154,el-exorcista,1
40,el-inesperado-plan-de-la-escritora-sin-nombre,0
76,exploradores-del-abismo,1
154,cada-siete-olas,1
35,casas-y-tumbas,1
59,el-secreto-del-peregrino,0
76,el-corazon-delator,1
229,que-me-quieres-amor,1
229,el-ruletista,1
2,harry-potter-y-el-misterio-del-principe,1
153,la-oscuridad-2,0
191,hacia-la-belleza,1
132,frankenstein-1,0
158,la-isla-negra-las-aventuras-de-tintin,0
82,pequenas-mentiras,1
4,trilogia-templaria-ii-las-trompetas-de-jerico,1
222,el-tango-de-la-guardia-vieja,1
10,el-poder-del-perro,1
117,tres-cantos-funebres-por-kosovo,0
35,una-tumba-en-el-aire,1
137,la-encantadora-familia-dumont,1
21,entrenate-para-la-vida,0
229,historia-universal-de-la-infamia,1
53,los-demonios-1,0
82,brujulas-que-buscan-sonrisas-perdidas,1
137,hozuki-la-libreria-de-mitsuko,1
231,juegos-de-la-edad-tardia,1
56,el-balneario-un-caso-calvalho,1
96,snow-crash,0
16,el-silencio-de-la-ciudad-blanca-trilogia-de-la-ciudad-blanca-1,1
99,la-chica-de-al-lado,1
158,esos-cielos,0
183,el-husar,1
123,la-aventura-del-tocador-de-senoras,0
204,laetitia-o-el-fin-de-los-hombres,1
189,el-dia-que-cambie-a-mi-padre-por-dos-peces-de-colores,1
189,noticias-de-la-noche,0
19,la-dama-del-nilo,1
120,en-tiempo-de-halcones,0
173,lo-que-te-cae-de-los-ojos,1
209,el-cadillac-de-big-bopper,1
205,hannibal,1
119,la-sombra-del-viento-el-cementerio-de-los-libros-olvidados-1,1
119,el-corazon-de-las-tinieblas,1
174,la-peste-escarlata-1,1
157,el-cartel,1
190,detras-del-telon-1,1
168,al-este-del-eden,1
100,secretos-mortales,0
196,olympo-ii-la-caida,0
19,miguel-strogoff,1
19,chicas-felizmente-casadas,1
204,los-dioses-de-la-culpa,1
93,samarcanda,1
189,paraiso-inhabitado,1
123,cumbres-borrascosas-1,1
187,los-asesinatos-de-manhattan,1
148,el-libro-de-los-conejitos-suicidas,1
128,mil-soles-esplendidos,1
55,la-citacion,0
65,la-hija-del-sepulturero,1
204,asesinato-en-directo-2,1
219,el-color-de-las-cosas-invisibles,0
55,el-sanador-de-caballos,1
69,granada-de-los-nazaries,0
89,la-casa-de-las-hermanas,0
216,el-rey-marcado,0
65,el-viejo-y-el-mar-ed-escolar,1
119,solaris,1
153,la-vida-contada-por-un-sapiens-a-un-neandertal,1
168,los-tres-mosqueteros,1
66,dentro-de-casa-1,0
220,la-ley-de-los-justos,1
70,ortografia-de-la-lengua-espanola,1
100,el-gato-negro-y-otros-cuentos,0
35,cuando-era-divertido,0
5,el-carnicero-y-el-pajaro,0
189,el-frente-ruso,0
110,el-ascenso-de-la-sombra-la-rueda-del-tiempo-4,1
23,cicatriz-2,1
65,brida,0
61,sinsajo-los-juegos-del-hambre-3,1
31,los-herederos-de-la-tierra,1
160,el-oro-y-la-ceniza,0
66,detras-de-sus-ojos,0
205,de-madrid-al-zielo-n-3-resistencia,0
176,cien-anos-de-soledad,1
145,los-besos-en-el-pan,1
174,para-el-rastro,0
100,el-mundo-azul-ama-tu-caos,0
17,el-estado-de-la-union-un-matrimonio-en-diez-partes,1
37,los-extranos-1,1
59,el-sol-de-breda-alatriste-iii,1
8,fahrenheit-451,1
153,el-invierno-de-frankie-machine,0
89,la-intrusa,1
146,toda-la-verdad-de-mis-mentiras,0
135,el-fugitivo,1
115,los-jardines-de-luz,1
170,la-vegetariana,0
114,a-sangre-fria,1
130,el-codigo-da-vinci,0
188,la-reina-en-el-palacio-de-las-corrientes-de-aire-millennium-iii,0
103,yo-te-quise-mas,1
19,cartas-7,1
156,libertad-2,0
126,el-jurado,1
39,el-valle-sin-nombre,0
69,pequeneces,1
66,el-buho,1
171,la-historia-de-simon,1
158,los-buddenbrook,0
93,el-camino-mas-corto-1,1
69,los-reyes-catolicos-iii-las-hijas-de-espana,0
153,el-hombre-que-se-esfumo,0
65,la-cancion-de-dorotea,0
204,esperando-al-diluvio,1
40,oh-jerusalen,1
75,como-ser-un-estoico-utilizar-la-filosofia-antigua-para-vivir-una-vida,1
93,papa-goriot,1
100,frankenstein-1,0
157,alejandro-magno-y-las-aguilas-de-roma,0
59,angel-caido,0
162,lazarus,1
202,un-lugar-llamado-nada,0
148,el-capitan-salio-a-comer-y-los-marineros-tomaron-el-barco,0
204,todo-lo-mejor,1
61,orilla-intranquila,1
189,jardin-de-cemento,1
171,atlas-de-geografia-humana,1
52,la-conspiracion,0
123,tigres-de-cristal,1
19,la-armadura-de-la-luz-1,1
120,a-este-lado-del-paraiso,1
120,patente-de-corso,1
89,si-tu-me-dices-ven-lo-dejo-todo-pero-dime-ven,0
160,ena-la-novela,0
101,niebla,0
189,macbeth,1
161,el-huerto-de-mi-amada,1
89,los-principes-azules-tambien-destinen,1
120,el-ultimo-verano-de-silvia-blanch,0
202,la-niebla-herida,1
24,dispara-yo-ya-estoy-muerto,1
174,yakari-vol-1,0
52,patria,1
196,la-milla-verde-el-pasillo-de-la-muerte,1
2,la-princesa-de-hielo,0
224,seduciendo-a-mr-bridgerton-bridgerton-4,1
214,huye-rapido-vete-lejos,1
214,el-quinto-en-discordia,0
218,los-chicos-de-la-nickel,1
35,el-estado-de-la-union-un-matrimonio-en-diez-partes,1
19,el-cielo-protector,1
4,obra-maestra,1
191,almas-silenciosas-ann-cleeves-te-recordara-porque-amas-la-novela-negr,1
216,el-libro-del-dia-del-juicio-final,0
20,la-ridicula-idea-de-no-volver-a-verte,1
169,donde-fuimos-invencibles,0
161,la-boca-pobre,1
19,en-mitad-de-ninguna-parte,1
156,no-entres-docilmente-en-esa-noche-quieta,1
61,las-violetas-del-circulo-sherlock,1
53,sostiene-pereira,1
73,todo-arde-1,0
89,once-vidas,1
116,la-cuenta-atras-para-el-verano,0
73,el-prisionero-del-cielo-el-cementerio-de-los-libros-olvidados-3,1
127,tu-no-eres-como-otras-madres,0
93,ocho-millones-de-dioses,1
123,invisible-3,1
65,extramuros,1
190,tengo-tu-numero,0
116,fin-de-guardia-trilogia-bill-hodges-3,1
187,el-ultimo-peon,1
210,mi-dulce-nina,1
146,intemperie-2,1
153,sobre-grace,0
16,las-tinieblas-y-el-alba,1
228,el-secreto-de-sus-ojos,0
153,la-desaparicion-de-stephanie-mailer,1
171,juego-de-damas-1,0
183,el-ocho,1
227,paris,1
115,el-regreso-del-caton,0
110,asesinos-sin-rostro,1
174,los-perros-de-la-guerra,0
31,todos-naufragos,1
31,mentiras-consentidas-serie-bergman-6,1
171,al-gazal-el-viajero-de-los-dos-orientes,1
100,el-guardian-del-tiempo-1,0
171,en-ausencia-de-blanca,1
123,diario-del-asco,0
61,pideme-lo-que-quieras,0
59,el-angel-negro-4,1
19,la-herencia-de-la-tierra,1
142,la-vispera-de-casi-todo,1
86,el-huerto-de-emerson,0
93,ebano-1,1
21,sapiens-de-animales-a-dioses-una-breve-historia-de-la-humanidad,1
220,libelo-de-sangre,1
8,la-solterona,1
161,el-lapiz-del-carpintero,1
124,totem-lobo,1
52,terra-alta,1
55,la-casa-del-proposito-especial,1
153,matrioskas,1
69,el-peso-de-las-sombras,0
190,driven-i-guiados-por-el-deseo,0
148,los-tigres-de-mompracem,1
35,el-circulo-2,1
224,niebla,1
228,la-dama-comienza-la-cuenta-atras,0
112,mi-nombre-es-penumbra,1
35,la-tierra-desnuda,1
209,el-ladron-del-rayo-percy-jackson-y-los-dioses-del-olimpo-i,1
71,fubarbundy-iiila-isla-cuarentena,1
19,la-sociedad-literaria-y-del-pastel-de-piel-de-patata-de-guernsey,1
222,el-mal-de-corcira,1
126,senora-de-rojo-sobre-fondo-gris,1
157,la-quinta-montana,0
146,retorno-201,0
120,el-caballero-de-los-siete-reinos,1
120,fundacion-trilogia-de-la-fundacion-i,1
40,la-avenida-de-las-ilusiones,0
86,el-senor-de-las-moscas,0
193,la-hija-olvidada,1
165,martes-con-mi-viejo-profesor,1
116,el-ultimo-pasajero,1
89,la-sonrisa-etrusca,1
37,ojerosa-y-pintada,1
66,1222,1
106,la-traicion-de-roma,1
174,el-caso-del-asesinato-de-la-canario-una-aventura-de-philo-vance,0
157,de-parte-de-la-princesa-muerta,1
219,las-doncellas,1
137,sin-puntos-ni-comas,0
154,historia-de-una-gaviota-y-del-gato-que-le-enseno-a-volar,0
19,donde-el-corazon-te-lleve,0
170,la-caja-de-marfil,0
160,el-agente-confidencial,0
93,el-invierno-del-mundo-the-century-2,0
160,el-cementerio-de-los-suicidas,1
124,guia-del-autoestopista-galactico,1
89,contra-el-viento,0
160,la-senora-berg,0
8,la-verdad-sobre-el-caso-harry-quebert,1
1,open-memorias,1
160,el-asesinato-de-la-profesora-de-lengua,0
191,el-mal-camino-1,0
191,te-vere-bajo-el-hielo,1
86,muerte-en-la-vicaria,0
125,riccardino,0
120,los-demonios-de-berlin,1
20,historia-de-una-maestra,1
227,las-siete-hermanas-la-historia-de-maia,1
6,dime-quien-soy-1,0
145,el-quimico-de-los-lumiere,1
184,los-olivos-de-belchite,0
165,sol-de-brujas,1
160,la-masacre-olvidada,0
120,el-eterno-marido,1
221,los-monederos-falsos,0
120,poesia-castellana-completa,1
123,cronica-de-una-muerte-anunciada,1
231,libro-del-desasosiego,1
185,la-historia-interminable,1
61,incendio,1
189,corazon-de-roble,1
173,kokoro,1
19,lo-es,0
148,el-borbah,1
174,lucky-luke-n-06-la-gran-carrera-de-oklahoma,1
71,alguien-te-vigila,1
228,cuando-era-divertido,1
64,suite-francesa,1
64,la-delicadeza,1
37,mi-marruecos,1
18,la-vida-iba-en-serio,0
146,senora-de-rojo-sobre-fondo-gris,1
106,el-corresponsal-1,1
115,el-clan-del-oso-cavernario-los-hijos-de-la-tierra-i,1
145,nadie-podra-quererle-como-yo,1
158,cuentas-pendientes,0
12,de-la-noche-a-la-manana-el-milagro-de-la-cope,0
107,el-ultimo-argumento-de-los-reyes-la-primera-ley-libro-iii,1
189,nieve-1,1
230,un-dia-mas-en-el-paraiso,1
153,la-extrana,0
203,el-perfume,1
216,el-heroe-de-las-eras-nacidos-de-la-bruma-3,1
74,la-chica-que-llevaba-una-pistola-en-el-tanga,0
94,el-peor-viaje-del-mundo-la-expedicion-de-scott-al-polo-sur,1
154,caballo-de-troya-1-jerusalen,1
77,rebeldes,0
70,que-te-importa-lo-que-piensen-los-demas-nuevas-aventuras-de-un-curioso-personaje-como-le-fueron-referidas-a-ralph-leighton,1
65,el-lobo-estepario,1
145,el-clan-del-oso-cavernario-los-hijos-de-la-tierra-i,1
173,deja-el-plastico,0
171,el-laberinto-de-las-aceitunas,0
114,archipielago-gulag-ii,1
89,el-fuego,0
179,la-espada-del-destino-la-saga-de-geralt-de-rivia-libro-ii,1
230,el-infinito-en-un-junco-la-invencion-de-los-libros-del-mundo-antiguo,1
71,el-susurrador,1
110,cicatriz-2,1
2,la-novia-gitana,1
197,un-paseo-para-recordar,0
216,los-medicos-no-pagan-ni-el-cafe,0
171,sostiene-pereira,1
214,la-leccion-del-maestro,1
208,docil,1
119,pedro-paramo-y-el-llano-en-llamas,1
115,el-pintor-de-almas,0
103,los-girasoles-ciegos,1
152,crepusculo-saga-crepusculo-i,0
174,el-ultimo-tahur,0
170,la-uruguaya,1
153,mala-suerte-jack-reacher-11,0
114,el-menor-espectaculo-del-mundo,0
115,aguas-oscuras-1,0
222,los-senores-del-tiempo-trilogia-de-la-ciudad-blanca-3,0
145,retrato-en-sepia,1
169,la-cancion-de-los-maories,0
125,los-reyes-de-la-casa,1
76,el-misterio-de-la-cripta-embrujada,1
59,la-jaula-de-sal,0
96,blacksad-4-el-infierno-el-silencio,1
28,patria,1
69,la-horda,1
59,la-batalla-del-grial-arqueros-del-rey-ii,0
209,la-llegada-de-los-tres-la-torre-oscura-ii,1
35,la-sangre-de-los-libros,1
110,el-codigo-da-vinci,1
145,la-quinta-mujer,1
224,matilda,1
137,nuestra-parte-de-noche,1
35,la-ciudad-de-la-piel-de-plata,1
153,la-higuera,1
189,el-angel-mas-tonto-del-mundo,0
145,lo-peor-de-todo,0
86,el-resplandor,0
88,jodidamente-especial,1
35,por-encima-de-la-lluvia,1
114,el-cartero-siempre-llama-dos-veces,0
52,el-extranjero-1,0
19,los-ninos-del-brasil,1
153,un-asesinato-piadoso,0
125,huesos-cruzados,0
35,santander-1936,1
205,el-temor-de-un-hombre-sabio,1
135,batman-la-broma-asesina,1
99,la-conjura-de-los-necios,1
209,la-musica-del-silencio,0
66,vestido-de-novia,1
205,los-caminantes,1
199,sabina-sol-y-sombra,1
165,respirar-por-la-herida,1
214,el-ultimo-barco,1
28,de-parte-de-la-princesa-muerta,1
19,el-jardin-vacio,0
189,la-muerte-de-amalia-sacerdote,0
40,de-ratones-y-hombres,1
108,apocalipsis-z,1
27,la-voz-dormida,1
66,el-ciclo-del-hombre-lobo,1
6,el-boligrafo-de-gel-verde,0
31,rebelion-en-la-granja,1
227,moises-el-faraon-rebelde,1
120,absolucion-por-asesinato-una-novela-de-sor-fidelma,1
188,lolita,0
145,olor-de-colonia,1
224,el-jardin-de-verano,1
199,que-se-le-puede-pedir-a-la-vida,1
115,el-pirata-garrapata-en-tierras-de-cleopatra,0
202,los-cipreses-creen-en-dios,1
30,la-flor-del-azafran-amarillo,0
115,el-asno-de-oro-1,1
193,harry-potter-y-las-reliquias-de-la-muerte,1
75,un-grito-en-el-cielo,0
69,tras-os-montes-un-viaje-portugues,0
170,la-voz-dormida,1
81,el-asedio,1
145,la-chica-de-sus-suenos,1
101,la-verdad-sobre-el-caso-harry-quebert,1
115,el-misterio-de-la-bala-perdida,1
117,el-planeta-americano,1
15,el-arte-de-escuchar-los-latidos-del-corazon,0
2,un-lugar-a-donde-ir,0
187,siddhartha,1
189,corto-maltes-cofre-3-7-titulos,1
114,el-terror,0
66,las-voces-de-carol,1
115,las-monedas-de-los-24,1
19,fundacion-y-tierra-vii,1
96,harry-potter-y-la-piedra-filosofal,1
110,choque-de-reyes-cancion-de-hielo-y-fuego-2,1
70,la-fisica-de-lo-imposible,1
160,el-cuento-numero-trece,0
120,el-enviado-del-rey,0
52,atomka,1
214,sumision,0
137,diosa,0
4,el-husar,1
15,criadas-y-senoras,0
56,la-niebla-y-la-doncella,1
25,la-vida-contada-por-un-sapiens-a-un-neandertal,1
95,el-si-de-las-ninas,0
116,las-puertas-templarias,0
199,yo-y-el-imbecil,1
222,la-tregua,1
110,el-senor-de-los-anillos-i-la-comunidad-del-anillo,1
153,el-verano-en-que-mi-madre-tuvo-los-ojos-verdes,1
222,el-lejano-pais-de-los-estanques,0
96,devorador-de-almas,0
204,la-forma-del-agua,0
61,el-juez-de-egipto,1
214,parabola-del-naufrago,1
155,dos-historias-para-no-dormir,0
69,orgullo-y-prejuicio,0
171,la-nevada-del-cuco,1
146,la-joven-de-la-perla,1
115,asuntos-propios,0
202,la-tabla-de-flandes,0
5,el-hombre-de-tiza,0
171,el-cuaderno-de-noah,1
125,el-lejano-pais-de-los-estanques,0
157,la-nieta-del-senor-linh,1
120,el-senor-de-los-anillos,1
124,ebano-1,1
174,sexta-galeria,1
174,la-historia-mas-bella-del-mundo-1,0
157,el-conde-de-montecristo,1
46,luther-el-origen-una-investigacion-de-john-luther,1
86,si-esto-es-un-hombre,0
153,la-nina-alemana,1
202,la-pasion-turca,1
171,paladion,1
31,los-ritos-del-agua-trilogia-de-la-ciudad-blanca-2,1
160,la-estrategia-del-agua,0
79,la-ciudad-de-vapor,0
174,memorias-de-un-amante-sarnoso,0
153,la-mujer-del-bosque,0
174,100-clasicos-del-cine-del-siglo-xx,1
102,cien-anos-de-soledad,0
107,controlare-tus-suenos,1
153,los-ultimos-dias-de-rabbit-hayes-1,0
76,putas-asesinas,1
24,infierno-nevado,1
189,alicia-a-traves-del-espejo,1
155,odiseo-el-juramento,1
142,historia-del-siglo-xx,1
164,revolucion-una-novela,1
140,pequenas-mentirosas,0
30,lejos-de-luisiana,1
96,saga-n-3,1
95,el-ejercito-negro-iii-el-reino-de-la-luz,0
75,mi-historia,1
65,las-ratas,1
140,harry-potter-y-el-misterio-del-principe,1
202,ines-del-alma-mia,0
69,asi-se-hizo-la-transicion,1
173,el-chico-que-dibujaba-constelaciones,0
114,todo-arde-1,0
40,el-teorema-del-loro,0
21,el-conflicto-palestino-israeli-100-preguntas-y-respuestas,1
171,la-calle-de-las-camelias,1
174,los-cinco-junto-al-mar,0
169,intemperie-2,1
153,ese-mundo-desaparecido,0
4,los-muertos-vivientes-n17-algo-que-temer,1
138,el-cuaderno-de-maya,1
174,thorgal-15-el-senor-de-las-montanas,1
153,el-instinto-1,1
71,apocalipsis-z-la-ira-de-los-justos,1
153,la-profundidad-del-mar-amarillo,1
214,te-vere-bajo-el-hielo,0
117,americo-vespucio,0
189,scaramouche,1
75,el-lobo-estepario,0
127,el-puente-de-alcantara,1
95,cara-descubierta-the-naked-face,1
171,los-restos-del-dia,1
142,breve-historia-de-la-inquisicion-en-espana,1
189,el-guardavia,1
174,el-gaucho,1
114,adolf-n-2,1
114,olvidado-rey-gudu,1
120,cesar,1
227,un-extrano-en-el-espejo,1
208,lo-que-hay,0
110,fuegos-con-limon,1
171,los-perros-y-los-lobos,1
69,una-reina-en-el-estrado,1
119,un-verdor-terrible,1
37,la-caida-de-madrid,1
174,una-vida-con-suerte-memorias,0
50,uno-1,1
120,pendragon-ciclo-pendragon-iv,1
59,la-casa-del-proposito-especial,1
64,abadia-pesadilla,0
75,el-pentateuco-de-isaac,1
165,la-casa-del-proposito-especial,1
89,dejate-de-cuentos,1
171,la-sirena-y-la-senora-hancock,1
110,piromides,1
174,el-fuego,0
199,los-trapos-sucios-de-manolito,1
19,gladiadoras-el-duelo-de-la-eternidad,1
53,fahrenheit-451,0
174,sherlock-holmes-las-novelas,0
153,el-primer-dia-la-aventura-de-amar-como-nunca-te-la-han-contado,0
158,huele-a-muerto-o-que,1
4,autorretrato-sin-mi,1
54,todo-se-desmorona,1
140,el-caballo-y-el-muchacho-las-cronicas-de-narnia-iii,1
75,estuche-trilogia-de-escipion-africanus-las-legiones-malditas-la-traicion-de-roma,1
174,rimas,1
160,el-legado-de-judas,0
205,el-cuarto-jinete-destruccion-masiva,1
127,el-conquistador-2,0
161,una-historia-de-la-lectura,1
124,la-frontera-salvaje-1,0
120,el-mapa-del-cielo,1
153,manual-para-mujeres-de-la-limpieza,1
231,top-comic-mortadelo-n-41-el-sulfato-atomico-y-hay-un-traidor-en-la-t-i-a,1
19,laura-y-julio,0
150,la-invencion-del-sonido,1
59,el-juego-del-alma,1
214,mindfulness-en-la-vida-cotidiana,1
124,trainspotting,0
86,lolita,0
145,castellano,1
